time,step,loss,examples/sec,sec/batch
2016-11-29 00:03:00.039430,10,4.60,2146.5,0.060
2016-11-29 00:03:05.024682,20,4.44,2125.4,0.060
2016-11-29 00:03:10.094651,30,4.34,2011.2,0.064
2016-11-29 00:03:15.184014,40,4.30,2108.4,0.061
2016-11-29 00:03:20.057074,50,4.22,2065.0,0.062
2016-11-29 00:03:25.135353,60,4.22,2105.6,0.061
2016-11-29 00:03:30.175953,70,4.10,2093.1,0.061
2016-11-29 00:03:35.173838,80,4.06,2110.9,0.061
2016-11-29 00:03:40.211371,90,4.00,2034.9,0.063
2016-11-29 00:03:45.255882,100,4.10,2332.4,0.055
2016-11-29 00:03:50.797127,110,3.96,1782.3,0.072
2016-11-29 00:03:55.766440,120,4.10,2228.3,0.057
2016-11-29 00:04:00.895633,130,4.15,2018.5,0.063
2016-11-29 00:04:05.976139,140,4.02,2072.0,0.062
2016-11-29 00:04:11.001043,150,3.94,2076.0,0.062
2016-11-29 00:04:16.049019,160,3.84,1995.4,0.064
2016-11-29 00:04:21.078962,170,3.91,1730.8,0.074
2016-11-29 00:04:26.123655,180,4.02,1988.7,0.064
2016-11-29 00:04:31.208697,190,3.72,2025.3,0.063
2016-11-29 00:04:36.306456,200,3.67,2036.1,0.063
2016-11-29 00:04:41.785474,210,3.83,2129.5,0.060
2016-11-29 00:04:46.821025,220,3.54,2028.4,0.063
2016-11-29 00:04:51.910501,230,3.69,2073.0,0.062
2016-11-29 00:04:56.809856,240,3.68,2249.6,0.057
2016-11-29 00:05:01.840835,250,3.92,1967.5,0.065
2016-11-29 00:05:06.896623,260,3.49,1999.3,0.064
2016-11-29 00:05:11.895221,270,3.61,2052.0,0.062
2016-11-29 00:05:16.978711,280,3.54,2069.3,0.062
2016-11-29 00:05:22.124054,290,3.55,2220.2,0.058
2016-11-29 00:05:27.048273,300,3.46,2123.6,0.060
2016-11-29 00:05:32.713342,310,3.45,2233.1,0.057
2016-11-29 00:05:37.772453,320,3.63,2088.5,0.061
2016-11-29 00:05:42.788859,330,3.44,2108.5,0.061
2016-11-29 00:05:47.910265,340,3.46,1908.6,0.067
2016-11-29 00:05:53.200807,350,3.42,1929.7,0.066
2016-11-29 00:05:58.175726,360,3.18,2165.1,0.059
2016-11-29 00:06:03.223138,370,3.31,2072.9,0.062
2016-11-29 00:06:08.451148,380,3.50,2195.3,0.058
2016-11-29 00:06:13.396589,390,3.27,2043.5,0.063
2016-11-29 00:06:18.380108,400,3.30,2060.3,0.062
2016-11-29 00:06:24.020824,410,3.13,1914.6,0.067
2016-11-29 00:06:29.032969,420,3.36,1993.2,0.064
2016-11-29 00:06:34.112876,430,3.28,1992.4,0.064
2016-11-29 00:06:39.248905,440,3.29,1972.6,0.065
2016-11-29 00:06:44.186960,450,3.00,2092.5,0.061
2016-11-29 00:06:49.289817,460,3.09,1956.5,0.065
2016-11-29 00:06:54.397528,470,3.13,2052.7,0.062
2016-11-29 00:06:59.251034,480,3.04,2138.0,0.060
2016-11-29 00:07:04.430893,490,3.00,1877.7,0.068
2016-11-29 00:07:09.423494,500,3.17,2147.6,0.060
2016-11-29 00:07:14.960616,510,3.10,1947.2,0.066
2016-11-29 00:07:20.032546,520,3.03,1963.5,0.065
2016-11-29 00:07:25.198051,530,3.04,2074.6,0.062
2016-11-29 00:07:30.181432,540,2.96,2483.4,0.052
2016-11-29 00:07:35.437248,550,3.06,1929.7,0.066
2016-11-29 00:07:40.443603,560,3.04,2095.0,0.061
2016-11-29 00:07:45.566778,570,2.94,1636.3,0.078
2016-11-29 00:07:50.535636,580,3.10,2139.8,0.060
2016-11-29 00:07:55.598317,590,2.91,2201.3,0.058
2016-11-29 00:08:00.629982,600,2.85,1906.8,0.067
2016-11-29 00:08:06.219333,610,2.94,2065.9,0.062
2016-11-29 00:08:11.316796,620,2.88,1952.6,0.066
2016-11-29 00:08:16.139611,630,3.11,1960.9,0.065
2016-11-29 00:08:21.148072,640,2.88,2122.6,0.060
2016-11-29 00:08:26.286903,650,2.61,2170.6,0.059
2016-11-29 00:08:31.304440,660,3.18,2135.6,0.060
2016-11-29 00:08:36.417397,670,2.85,1904.0,0.067
2016-11-29 00:08:41.520663,680,2.81,2185.9,0.059
2016-11-29 00:08:46.522066,690,2.87,1811.2,0.071
2016-11-29 00:08:51.587819,700,2.75,2013.8,0.064
2016-11-29 00:08:57.181771,710,2.73,2084.2,0.061
2016-11-29 00:09:02.316828,720,2.56,1565.1,0.082
2016-11-29 00:09:07.330908,730,2.90,2034.0,0.063
2016-11-29 00:09:12.473759,740,2.52,2027.8,0.063
2016-11-29 00:09:17.539663,750,2.68,2018.6,0.063
2016-11-29 00:09:22.451468,760,2.51,2142.0,0.060
2016-11-29 00:09:27.574457,770,2.60,2288.7,0.056
2016-11-29 00:09:32.643730,780,2.63,2281.7,0.056
2016-11-29 00:09:37.579685,790,2.53,2146.5,0.060
2016-11-29 00:09:42.742659,800,2.69,1989.4,0.064
2016-11-29 00:09:48.420059,810,2.65,1986.3,0.064
2016-11-29 00:09:53.366362,820,2.50,2103.4,0.061
2016-11-29 00:09:58.526450,830,2.39,2091.3,0.061
2016-11-29 00:10:03.617730,840,2.52,2284.8,0.056
2016-11-29 00:10:08.625434,850,2.46,2031.0,0.063
2016-11-29 00:10:13.691615,860,2.48,2204.7,0.058
2016-11-29 00:10:18.791909,870,2.31,1960.8,0.065
2016-11-29 00:10:23.659461,880,2.41,2090.5,0.061
2016-11-29 00:10:28.693676,890,2.39,2139.4,0.060
2016-11-29 00:10:33.849808,900,2.57,2018.8,0.063
2016-11-29 00:10:39.310625,910,2.37,2042.7,0.063
2016-11-29 00:10:44.343726,920,2.39,2064.3,0.062
2016-11-29 00:10:49.438263,930,2.45,1945.8,0.066
2016-11-29 00:10:54.354769,940,2.42,1867.8,0.069
2016-11-29 00:10:59.473934,950,2.29,2042.9,0.063
2016-11-29 00:11:04.535124,960,2.30,2065.5,0.062
2016-11-29 00:11:09.598384,970,2.16,1964.1,0.065
2016-11-29 00:11:14.541083,980,2.37,2152.6,0.059
2016-11-29 00:11:19.663301,990,2.27,2077.0,0.062
2016-11-29 00:11:24.699772,1000,2.27,2178.7,0.059
2016-11-29 00:11:32.951518,1010,2.32,1559.5,0.082
2016-11-29 00:11:37.896682,1020,2.33,1923.1,0.067
2016-11-29 00:11:43.111848,1030,2.39,1992.6,0.064
2016-11-29 00:11:48.073956,1040,2.53,2130.4,0.060
2016-11-29 00:11:53.165648,1050,2.31,2057.0,0.062
2016-11-29 00:11:58.180193,1060,2.20,2136.4,0.060
2016-11-29 00:12:03.213233,1070,2.31,1928.3,0.066
2016-11-29 00:12:08.356094,1080,2.07,2073.8,0.062
2016-11-29 00:12:13.422174,1090,2.11,2071.3,0.062
2016-11-29 00:12:18.660244,1100,2.16,1523.1,0.084
2016-11-29 00:12:24.146577,1110,2.09,2033.5,0.063
2016-11-29 00:12:29.303683,1120,2.06,2026.3,0.063
2016-11-29 00:12:34.550135,1130,2.09,1920.4,0.067
2016-11-29 00:12:39.525415,1140,2.28,1968.9,0.065
2016-11-29 00:12:44.588072,1150,2.15,2095.8,0.061
2016-11-29 00:12:49.744188,1160,2.10,2046.7,0.063
2016-11-29 00:12:54.787879,1170,2.01,2037.4,0.063
2016-11-29 00:12:59.838743,1180,2.04,2008.1,0.064
2016-11-29 00:13:04.892611,1190,2.21,2061.4,0.062
2016-11-29 00:13:09.927252,1200,2.13,1955.0,0.065
2016-11-29 00:13:15.593934,1210,2.11,2096.9,0.061
2016-11-29 00:13:20.775132,1220,1.94,2084.4,0.061
2016-11-29 00:13:25.858960,1230,1.95,1949.9,0.066
2016-11-29 00:13:30.986771,1240,1.96,1972.3,0.065
2016-11-29 00:13:36.062611,1250,2.14,2111.2,0.061
2016-11-29 00:13:41.355031,1260,1.77,1526.4,0.084
2016-11-29 00:13:46.329323,1270,2.07,2003.5,0.064
2016-11-29 00:13:51.436473,1280,2.06,2125.7,0.060
2016-11-29 00:13:56.442642,1290,1.92,2038.1,0.063
2016-11-29 00:14:01.657994,1300,2.25,2216.9,0.058
2016-11-29 00:14:07.428791,1310,2.11,2003.7,0.064
2016-11-29 00:14:12.427815,1320,1.93,1927.9,0.066
2016-11-29 00:14:17.592284,1330,1.87,1973.7,0.065
2016-11-29 00:14:22.734658,1340,1.99,1911.9,0.067
2016-11-29 00:14:27.853764,1350,2.31,1714.9,0.075
2016-11-29 00:14:32.937577,1360,1.90,2037.6,0.063
2016-11-29 00:14:38.122972,1370,1.83,1995.9,0.064
2016-11-29 00:14:43.327200,1380,1.90,1613.7,0.079
2016-11-29 00:14:48.333166,1390,1.73,2181.6,0.059
2016-11-29 00:14:53.481452,1400,1.84,1977.9,0.065
2016-11-29 00:14:59.134047,1410,1.85,2067.0,0.062
2016-11-29 00:15:04.144816,1420,1.93,2381.6,0.054
2016-11-29 00:15:09.263892,1430,2.09,2014.4,0.064
2016-11-29 00:15:14.498761,1440,1.96,2050.0,0.062
2016-11-29 00:15:19.494305,1450,1.81,1985.4,0.064
2016-11-29 00:15:24.618753,1460,2.04,1974.1,0.065
2016-11-29 00:15:29.680408,1470,1.77,1960.3,0.065
2016-11-29 00:15:34.682144,1480,1.83,2304.1,0.056
2016-11-29 00:15:39.842991,1490,1.87,2122.9,0.060
2016-11-29 00:15:44.897519,1500,1.66,1993.2,0.064
2016-11-29 00:15:50.405976,1510,1.80,1934.5,0.066
2016-11-29 00:15:55.582144,1520,1.89,2153.4,0.059
2016-11-29 00:16:00.719076,1530,1.69,1459.9,0.088
2016-11-29 00:16:05.805168,1540,1.64,1939.3,0.066
2016-11-29 00:16:10.863679,1550,1.66,2078.0,0.062
2016-11-29 00:16:15.954052,1560,1.79,2276.0,0.056
2016-11-29 00:16:20.942855,1570,1.82,1949.5,0.066
2016-11-29 00:16:26.045536,1580,1.80,2214.3,0.058
2016-11-29 00:16:31.210385,1590,1.55,1946.8,0.066
2016-11-29 00:16:36.172462,1600,1.76,2211.7,0.058
2016-11-29 00:16:41.923078,1610,1.64,2071.7,0.062
2016-11-29 00:16:47.054040,1620,1.78,2142.0,0.060
2016-11-29 00:16:51.984244,1630,1.57,2158.4,0.059
2016-11-29 00:16:57.023131,1640,1.52,2291.8,0.056
2016-11-29 00:17:02.270714,1650,1.66,1909.3,0.067
2016-11-29 00:17:07.287984,1660,1.69,2250.1,0.057
2016-11-29 00:17:12.456090,1670,1.75,1987.9,0.064
2016-11-29 00:17:17.507410,1680,1.56,2093.0,0.061
2016-11-29 00:17:22.515157,1690,1.48,2059.5,0.062
2016-11-29 00:17:27.677988,1700,1.51,2060.4,0.062
2016-11-29 00:17:33.429500,1710,1.89,2184.3,0.059
2016-11-29 00:17:38.437740,1720,1.74,2192.9,0.058
2016-11-29 00:17:43.547305,1730,1.50,2067.8,0.062
2016-11-29 00:17:48.657028,1740,1.67,2119.1,0.060
2016-11-29 00:17:53.659339,1750,1.55,2214.9,0.058
2016-11-29 00:17:58.783331,1760,1.58,1879.5,0.068
2016-11-29 00:18:03.832409,1770,1.62,2138.0,0.060
2016-11-29 00:18:08.766391,1780,1.44,2021.9,0.063
2016-11-29 00:18:13.846536,1790,1.92,1969.1,0.065
2016-11-29 00:18:18.984535,1800,1.58,1987.3,0.064
2016-11-29 00:18:24.434575,1810,1.47,1981.5,0.065
2016-11-29 00:18:29.598240,1820,1.56,2164.5,0.059
2016-11-29 00:18:34.753125,1830,1.49,2069.6,0.062
2016-11-29 00:18:39.755580,1840,1.58,1992.9,0.064
2016-11-29 00:18:44.816463,1850,1.43,2077.0,0.062
2016-11-29 00:18:49.976910,1860,1.49,1928.6,0.066
2016-11-29 00:18:54.979852,1870,1.49,2086.3,0.061
2016-11-29 00:19:00.031897,1880,1.52,2152.7,0.059
2016-11-29 00:19:05.159835,1890,1.56,1965.2,0.065
2016-11-29 00:19:10.182859,1900,1.54,1983.0,0.065
2016-11-29 00:19:15.740391,1910,1.47,2192.4,0.058
2016-11-29 00:19:20.739160,1920,1.55,2035.0,0.063
2016-11-29 00:19:25.807970,1930,1.51,1656.4,0.077
2016-11-29 00:19:30.739441,1940,1.64,1997.4,0.064
2016-11-29 00:19:35.893562,1950,1.67,1953.8,0.066
2016-11-29 00:19:40.937667,1960,1.36,1912.8,0.067
2016-11-29 00:19:46.087234,1970,1.68,2185.3,0.059
2016-11-29 00:19:51.120541,1980,1.56,1949.0,0.066
2016-11-29 00:19:56.345167,1990,1.57,1517.1,0.084
2016-11-29 00:20:01.265757,2000,1.60,2061.2,0.062
2016-11-29 00:20:09.483060,2010,1.37,2023.1,0.063
2016-11-29 00:20:14.609761,2020,1.51,1935.9,0.066
2016-11-29 00:20:19.573660,2030,1.50,2107.1,0.061
2016-11-29 00:20:24.748567,2040,1.48,2119.1,0.060
2016-11-29 00:20:29.859213,2050,1.32,1997.6,0.064
2016-11-29 00:20:34.824770,2060,1.30,2047.4,0.063
2016-11-29 00:20:39.906551,2070,1.52,2054.5,0.062
2016-11-29 00:20:45.060621,2080,1.52,1921.8,0.067
2016-11-29 00:20:50.111118,2090,1.39,1898.5,0.067
2016-11-29 00:20:55.134467,2100,1.55,1964.0,0.065
2016-11-29 00:21:00.718032,2110,1.55,2032.0,0.063
2016-11-29 00:21:05.785619,2120,1.36,2079.4,0.062
2016-11-29 00:21:10.809897,2130,1.23,2018.8,0.063
2016-11-29 00:21:15.896820,2140,1.46,1770.0,0.072
2016-11-29 00:21:20.982668,2150,1.40,1885.7,0.068
2016-11-29 00:21:25.856262,2160,1.41,2116.1,0.060
2016-11-29 00:21:30.965387,2170,1.48,2171.3,0.059
2016-11-29 00:21:36.015557,2180,1.47,2234.6,0.057
2016-11-29 00:21:41.064857,2190,1.29,1947.2,0.066
2016-11-29 00:21:46.364757,2200,1.30,1914.6,0.067
2016-11-29 00:21:52.086318,2210,1.43,1948.4,0.066
2016-11-29 00:21:57.435470,2220,1.33,1484.1,0.086
2016-11-29 00:22:02.525468,2230,1.39,1898.8,0.067
2016-11-29 00:22:07.707017,2240,1.31,1889.7,0.068
2016-11-29 00:22:12.812481,2250,1.31,2070.0,0.062
2016-11-29 00:22:17.865393,2260,1.24,1981.6,0.065
2016-11-29 00:22:23.004648,2270,1.20,1959.8,0.065
2016-11-29 00:22:28.205180,2280,1.34,1928.5,0.066
2016-11-29 00:22:33.384554,2290,1.37,2151.3,0.059
2016-11-29 00:22:38.529566,2300,1.41,1930.1,0.066
2016-11-29 00:22:44.228019,2310,1.33,1855.6,0.069
2016-11-29 00:22:49.186583,2320,1.46,2158.0,0.059
2016-11-29 00:22:54.266779,2330,1.28,2054.6,0.062
2016-11-29 00:22:59.236038,2340,1.27,2127.2,0.060
2016-11-29 00:23:04.321746,2350,1.32,2055.3,0.062
2016-11-29 00:23:09.480079,2360,1.32,1997.3,0.064
2016-11-29 00:23:14.665261,2370,1.23,2160.6,0.059
2016-11-29 00:23:19.680175,2380,1.11,1979.5,0.065
2016-11-29 00:23:24.783394,2390,1.24,2042.0,0.063
2016-11-29 00:23:29.828111,2400,1.22,2086.1,0.061
2016-11-29 00:23:35.393501,2410,1.25,1997.5,0.064
2016-11-29 00:23:40.529501,2420,1.26,2017.9,0.063
2016-11-29 00:23:45.651240,2430,1.38,2056.2,0.062
2016-11-29 00:23:50.696082,2440,1.30,2232.1,0.057
2016-11-29 00:23:55.854064,2450,1.35,2225.8,0.058
2016-11-29 00:24:00.941408,2460,1.25,1972.0,0.065
2016-11-29 00:24:05.906184,2470,1.27,1982.4,0.065
2016-11-29 00:24:11.096796,2480,1.08,1998.4,0.064
2016-11-29 00:24:16.272889,2490,1.14,2207.8,0.058
2016-11-29 00:24:21.425500,2500,1.18,2111.2,0.061
2016-11-29 00:24:26.935620,2510,1.33,1969.8,0.065
2016-11-29 00:24:32.029206,2520,1.25,2014.7,0.064
2016-11-29 00:24:37.283160,2530,1.30,2004.9,0.064
2016-11-29 00:24:42.344106,2540,1.11,1935.9,0.066
2016-11-29 00:24:47.410875,2550,1.25,1991.8,0.064
2016-11-29 00:24:52.520792,2560,1.19,1877.0,0.068
2016-11-29 00:24:57.639345,2570,1.17,2033.4,0.063
2016-11-29 00:25:02.660895,2580,1.29,2149.9,0.060
2016-11-29 00:25:07.764894,2590,1.24,2227.2,0.057
2016-11-29 00:25:12.918205,2600,1.38,1918.3,0.067
2016-11-29 00:25:18.612967,2610,1.18,2054.7,0.062
2016-11-29 00:25:23.672279,2620,1.24,2076.1,0.062
2016-11-29 00:25:28.672209,2630,1.12,2207.6,0.058
2016-11-29 00:25:33.779246,2640,1.22,1994.2,0.064
2016-11-29 00:25:38.939504,2650,1.23,1959.8,0.065
2016-11-29 00:25:43.916943,2660,1.16,1994.6,0.064
2016-11-29 00:25:48.981917,2670,1.12,2048.8,0.062
2016-11-29 00:25:54.193517,2680,1.23,2308.8,0.055
2016-11-29 00:25:59.223668,2690,1.35,2127.9,0.060
2016-11-29 00:26:04.290686,2700,1.10,2184.9,0.059
2016-11-29 00:26:09.985533,2710,1.26,2092.7,0.061
2016-11-29 00:26:15.078704,2720,1.13,1895.8,0.068
2016-11-29 00:26:20.273281,2730,1.27,1898.7,0.067
2016-11-29 00:26:25.351376,2740,0.92,2026.7,0.063
2016-11-29 00:26:30.566832,2750,1.20,1913.9,0.067
2016-11-29 00:26:35.566805,2760,1.10,2084.1,0.061
2016-11-29 00:26:40.770764,2770,1.34,2108.6,0.061
2016-11-29 00:26:45.911779,2780,1.15,2132.8,0.060
2016-11-29 00:26:50.877448,2790,1.19,2047.4,0.063
2016-11-29 00:26:55.984508,2800,1.11,1833.5,0.070
2016-11-29 00:27:01.583071,2810,1.10,1906.4,0.067
2016-11-29 00:27:06.679931,2820,1.21,1968.5,0.065
2016-11-29 00:27:11.747353,2830,1.13,2244.5,0.057
2016-11-29 00:27:16.829836,2840,1.18,1709.3,0.075
2016-11-29 00:27:21.842748,2850,1.08,1947.2,0.066
2016-11-29 00:27:26.971879,2860,1.00,2204.0,0.058
2016-11-29 00:27:32.192947,2870,1.17,1662.6,0.077
2016-11-29 00:27:37.278739,2880,1.12,2002.6,0.064
2016-11-29 00:27:42.478025,2890,1.16,1814.6,0.071
2016-11-29 00:27:47.657670,2900,1.10,2183.3,0.059
2016-11-29 00:27:53.281258,2910,1.19,1931.7,0.066
2016-11-29 00:27:58.391433,2920,1.04,1965.6,0.065
2016-11-29 00:28:03.608837,2930,1.04,2008.1,0.064
2016-11-29 00:28:08.641357,2940,1.10,2221.0,0.058
2016-11-29 00:28:13.772886,2950,1.14,1904.0,0.067
2016-11-29 00:28:18.793466,2960,1.05,2187.3,0.059
2016-11-29 00:28:23.829072,2970,1.09,2030.7,0.063
2016-11-29 00:28:28.795091,2980,1.22,2018.3,0.063
2016-11-29 00:28:33.914170,2990,1.20,2156.2,0.059
2016-11-29 00:28:38.844906,3000,1.07,2052.4,0.062
2016-11-29 00:28:48.079946,3010,1.25,1588.8,0.081
2016-11-29 00:28:53.175573,3020,1.12,1963.1,0.065
2016-11-29 00:28:58.295341,3030,1.21,2260.0,0.057
2016-11-29 00:29:03.391806,3040,1.12,1730.9,0.074
2016-11-29 00:29:08.432143,3050,1.01,2104.0,0.061
2016-11-29 00:29:13.556198,3060,1.05,2235.1,0.057
2016-11-29 00:29:18.709995,3070,0.88,1508.0,0.085
2016-11-29 00:29:23.662720,3080,0.99,2029.4,0.063
2016-11-29 00:29:28.811712,3090,0.98,2081.3,0.061
2016-11-29 00:29:33.818570,3100,0.93,2266.4,0.056
2016-11-29 00:29:39.530897,3110,0.95,2075.5,0.062
2016-11-29 00:29:44.806242,3120,0.97,1812.7,0.071
2016-11-29 00:29:49.950171,3130,1.05,1939.5,0.066
2016-11-29 00:29:55.106445,3140,1.05,2165.8,0.059
2016-11-29 00:30:00.206899,3150,1.08,2003.1,0.064
2016-11-29 00:30:05.345745,3160,1.16,2019.9,0.063
2016-11-29 00:30:10.366738,3170,0.94,2148.0,0.060
2016-11-29 00:30:15.452289,3180,0.92,1995.0,0.064
2016-11-29 00:30:20.502507,3190,1.11,1846.4,0.069
2016-11-29 00:30:25.574265,3200,1.11,2146.4,0.060
2016-11-29 00:30:31.177396,3210,1.09,2050.0,0.062
2016-11-29 00:30:36.321240,3220,1.12,2116.4,0.060
2016-11-29 00:30:41.404926,3230,0.97,2015.7,0.064
2016-11-29 00:30:46.460679,3240,1.19,2033.1,0.063
2016-11-29 00:30:51.705320,3250,1.04,1883.1,0.068
2016-11-29 00:30:56.762599,3260,1.04,2052.7,0.062
2016-11-29 00:31:01.805367,3270,0.92,2058.5,0.062
2016-11-29 00:31:06.807917,3280,0.97,1706.6,0.075
2016-11-29 00:31:11.710894,3290,1.16,2174.9,0.059
2016-11-29 00:31:16.823601,3300,0.89,2099.0,0.061
2016-11-29 00:31:22.555085,3310,0.91,1600.2,0.080
2016-11-29 00:31:27.535395,3320,0.85,2205.7,0.058
2016-11-29 00:31:32.610819,3330,0.99,2127.8,0.060
2016-11-29 00:31:37.753717,3340,0.97,1628.0,0.079
2016-11-29 00:31:42.759160,3350,0.94,2275.4,0.056
2016-11-29 00:31:47.883942,3360,1.02,2046.0,0.063
2016-11-29 00:31:53.056702,3370,0.99,1881.9,0.068
2016-11-29 00:31:58.135447,3380,0.85,1984.9,0.064
2016-11-29 00:32:03.222501,3390,1.07,2056.0,0.062
2016-11-29 00:32:08.459758,3400,0.96,1569.8,0.082
2016-11-29 00:32:14.151250,3410,1.17,1870.9,0.068
2016-11-29 00:32:19.211915,3420,1.19,2140.3,0.060
2016-11-29 00:32:24.372299,3430,1.15,2036.2,0.063
2016-11-29 00:32:29.448943,3440,0.94,1974.9,0.065
2016-11-29 00:32:34.695481,3450,0.81,2202.6,0.058
2016-11-29 00:32:39.874698,3460,0.93,1958.2,0.065
2016-11-29 00:32:44.913012,3470,1.02,1978.7,0.065
