time,step,loss,examples/sec,sec/batch
2016-11-29 00:32:50.050475,3480,1.04,2160.4,0.059
2016-11-29 00:32:55.137163,3490,1.04,2063.6,0.062
2016-11-29 00:33:00.262243,3500,1.15,1902.4,0.067
2016-11-29 00:33:05.865917,3510,0.82,2019.6,0.063
2016-11-29 00:33:11.013948,3520,0.97,1873.9,0.068
2016-11-29 00:33:15.978261,3530,0.88,2243.3,0.057
2016-11-29 00:33:21.138946,3540,0.80,2130.1,0.060
2016-11-29 00:33:26.297605,3550,1.00,2052.9,0.062
2016-11-29 00:33:31.284675,3560,0.96,1745.7,0.073
2016-11-29 00:33:36.304718,3570,1.03,2043.0,0.063
2016-11-29 00:33:41.511287,3580,1.19,1816.3,0.070
2016-11-29 00:33:46.607135,3590,0.88,1795.6,0.071
2016-11-29 00:33:51.551820,3600,0.85,2125.1,0.060
2016-11-29 00:33:57.104244,3610,0.85,1995.7,0.064
2016-11-29 00:34:02.164023,3620,0.94,2000.9,0.064
2016-11-29 00:34:07.195411,3630,0.94,2093.6,0.061
2016-11-29 00:34:12.281332,3640,0.81,1885.1,0.068
2016-11-29 00:34:17.376255,3650,0.91,2060.8,0.062
2016-11-29 00:34:22.499688,3660,0.95,1767.6,0.072
2016-11-29 00:34:27.797634,3670,0.95,1934.7,0.066
2016-11-29 00:34:32.961754,3680,1.00,1875.9,0.068
2016-11-29 00:34:37.932774,3690,0.94,1987.1,0.064
2016-11-29 00:34:43.055039,3700,1.01,1965.2,0.065
2016-11-29 00:34:48.625387,3710,0.74,2183.2,0.059
2016-11-29 00:34:53.816751,3720,0.90,1669.5,0.077
2016-11-29 00:34:58.769346,3730,0.91,1967.1,0.065
2016-11-29 00:35:03.870691,3740,0.98,1906.3,0.067
2016-11-29 00:35:08.843057,3750,1.07,1760.9,0.073
2016-11-29 00:35:14.027919,3760,0.89,1954.5,0.065
2016-11-29 00:35:19.134595,3770,0.79,2055.1,0.062
2016-11-29 00:35:24.179937,3780,0.82,1699.5,0.075
2016-11-29 00:35:29.165201,3790,0.87,2013.1,0.064
2016-11-29 00:35:34.206210,3800,0.92,2113.6,0.061
2016-11-29 00:35:39.880240,3810,0.89,1876.5,0.068
2016-11-29 00:35:44.971965,3820,0.90,2060.1,0.062
2016-11-29 00:35:50.069968,3830,0.90,1961.3,0.065
2016-11-29 00:35:55.112783,3840,1.14,1926.1,0.066
2016-11-29 00:36:00.346397,3850,0.87,1831.4,0.070
2016-11-29 00:36:05.528374,3860,0.95,2076.9,0.062
2016-11-29 00:36:10.671499,3870,0.95,1690.4,0.076
2016-11-29 00:36:15.729862,3880,0.83,1861.8,0.069
2016-11-29 00:36:20.795628,3890,1.07,2083.6,0.061
2016-11-29 00:36:25.955441,3900,0.86,1623.8,0.079
2016-11-29 00:36:31.630307,3910,0.95,1889.3,0.068
2016-11-29 00:36:36.799889,3920,0.69,1939.1,0.066
2016-11-29 00:36:41.992261,3930,0.92,2074.0,0.062
2016-11-29 00:36:47.056044,3940,0.96,2103.5,0.061
2016-11-29 00:36:52.234580,3950,0.99,1962.4,0.065
2016-11-29 00:36:57.315854,3960,1.00,2004.5,0.064
2016-11-29 00:37:02.449909,3970,0.91,2020.0,0.063
2016-11-29 00:37:07.672173,3980,1.05,2018.9,0.063
2016-11-29 00:37:12.958270,3990,0.85,1889.4,0.068
2016-11-29 00:37:18.088939,4000,0.80,2042.9,0.063
2016-11-29 00:37:26.473603,4010,0.90,2059.9,0.062
2016-11-29 00:37:31.662820,4020,1.00,1908.8,0.067
2016-11-29 00:37:36.783781,4030,0.84,2207.6,0.058
2016-11-29 00:37:41.833562,4040,1.07,2155.1,0.059
2016-11-29 00:37:46.824077,4050,1.07,2210.0,0.058
2016-11-29 00:37:52.033096,4060,0.94,1990.8,0.064
2016-11-29 00:37:57.229463,4070,0.96,1755.8,0.073
2016-11-29 00:38:02.286499,4080,0.76,2124.4,0.060
2016-11-29 00:38:07.463454,4090,1.03,1899.7,0.067
2016-11-29 00:38:12.527979,4100,0.86,2067.4,0.062
2016-11-29 00:38:18.203931,4110,0.89,1751.5,0.073
2016-11-29 00:38:23.303394,4120,0.76,2062.8,0.062
2016-11-29 00:38:28.414814,4130,1.04,2344.0,0.055
2016-11-29 00:38:33.478320,4140,0.87,2002.4,0.064
2016-11-29 00:38:38.660114,4150,0.93,2113.4,0.061
2016-11-29 00:38:43.797478,4160,0.93,1888.9,0.068
2016-11-29 00:38:48.794207,4170,0.92,1946.2,0.066
2016-11-29 00:38:53.862996,4180,0.82,1990.1,0.064
2016-11-29 00:38:58.925211,4190,0.79,2162.0,0.059
2016-11-29 00:39:04.112567,4200,0.84,1861.8,0.069
2016-11-29 00:39:09.761520,4210,0.92,2042.0,0.063
2016-11-29 00:39:14.848878,4220,0.94,2135.8,0.060
2016-11-29 00:39:19.900959,4230,0.64,1854.6,0.069
2016-11-29 00:39:25.166365,4240,0.91,1964.5,0.065
2016-11-29 00:39:30.283887,4250,0.87,2121.5,0.060
2016-11-29 00:39:35.232697,4260,1.00,2144.4,0.060
2016-11-29 00:39:40.357055,4270,0.88,1984.0,0.065
2016-11-29 00:39:45.506603,4280,0.89,2298.4,0.056
2016-11-29 00:39:50.543082,4290,0.88,1812.5,0.071
2016-11-29 00:39:55.800835,4300,0.85,2102.7,0.061
2016-11-29 00:40:01.482900,4310,1.02,1940.9,0.066
2016-11-29 00:40:06.593724,4320,0.92,1896.5,0.067
2016-11-29 00:40:11.800262,4330,0.73,2060.6,0.062
2016-11-29 00:40:16.874999,4340,0.87,1888.2,0.068
2016-11-29 00:40:22.010647,4350,0.78,1674.7,0.076
2016-11-29 00:40:27.098227,4360,0.78,2032.7,0.063
2016-11-29 00:40:32.212915,4370,0.80,2021.4,0.063
2016-11-29 00:40:37.177475,4380,0.78,1984.4,0.065
2016-11-29 00:40:42.322862,4390,0.84,1988.9,0.064
2016-11-29 00:40:47.432609,4400,0.68,1903.3,0.067
2016-11-29 00:40:53.110248,4410,0.74,1624.5,0.079
2016-11-29 00:40:58.063406,4420,0.85,1977.6,0.065
2016-11-29 00:41:03.337178,4430,1.02,2064.2,0.062
2016-11-29 00:41:08.530659,4440,1.09,1902.2,0.067
2016-11-29 00:41:13.527506,4450,0.94,2127.2,0.060
2016-11-29 00:41:18.718607,4460,0.78,1972.6,0.065
2016-11-29 00:41:23.803131,4470,0.78,2167.5,0.059
2016-11-29 00:41:28.852795,4480,0.90,2116.0,0.060
2016-11-29 00:41:34.019766,4490,0.82,2059.3,0.062
2016-11-29 00:41:39.183986,4500,0.74,2225.0,0.058
2016-11-29 00:41:44.780143,4510,0.81,1976.0,0.065
2016-11-29 00:41:49.756620,4520,0.80,1989.4,0.064
2016-11-29 00:41:54.926531,4530,0.92,1645.2,0.078
2016-11-29 00:41:59.990129,4540,0.76,2017.0,0.063
2016-11-29 00:42:05.018609,4550,0.72,2180.7,0.059
2016-11-29 00:42:10.296367,4560,0.88,1622.6,0.079
2016-11-29 00:42:15.367659,4570,0.76,2135.0,0.060
2016-11-29 00:42:20.525321,4580,0.96,2098.9,0.061
2016-11-29 00:42:25.609321,4590,0.84,1933.1,0.066
2016-11-29 00:42:30.694510,4600,0.69,1988.3,0.064
2016-11-29 00:42:36.426499,4610,0.72,1890.2,0.068
2016-11-29 00:42:41.614871,4620,0.78,2146.0,0.060
2016-11-29 00:42:46.690604,4630,0.86,1930.9,0.066
2016-11-29 00:42:51.802572,4640,0.74,1961.4,0.065
2016-11-29 00:42:57.078722,4650,0.84,2019.0,0.063
2016-11-29 00:43:02.061654,4660,0.71,2166.1,0.059
2016-11-29 00:43:07.239548,4670,0.79,2005.4,0.064
2016-11-29 00:43:12.337608,4680,0.80,2007.5,0.064
2016-11-29 00:43:17.435979,4690,0.84,1989.4,0.064
2016-11-29 00:43:22.565413,4700,0.89,2163.9,0.059
2016-11-29 00:43:28.212058,4710,0.81,2100.1,0.061
2016-11-29 00:43:33.301929,4720,0.74,2068.1,0.062
2016-11-29 00:43:38.467947,4730,0.69,2005.1,0.064
2016-11-29 00:43:43.554494,4740,0.88,2147.6,0.060
2016-11-29 00:43:48.628025,4750,0.77,2072.9,0.062
2016-11-29 00:43:53.813015,4760,0.77,2204.5,0.058
2016-11-29 00:43:58.999577,4770,0.63,1979.5,0.065
2016-11-29 00:44:04.040747,4780,0.78,1916.8,0.067
2016-11-29 00:44:09.145648,4790,0.72,2004.0,0.064
2016-11-29 00:44:14.342177,4800,0.78,2004.7,0.064
2016-11-29 00:44:20.029379,4810,0.90,2182.4,0.059
2016-11-29 00:44:25.045522,4820,0.73,1910.3,0.067
2016-11-29 00:44:30.140029,4830,0.84,2059.1,0.062
2016-11-29 00:44:35.306567,4840,0.79,2024.0,0.063
2016-11-29 00:44:40.329824,4850,0.82,1965.6,0.065
2016-11-29 00:44:45.456075,4860,0.75,2047.7,0.063
2016-11-29 00:44:50.553863,4870,0.74,2423.9,0.053
2016-11-29 00:44:55.496757,4880,0.64,2055.4,0.062
2016-11-29 00:45:00.597430,4890,0.80,2256.5,0.057
2016-11-29 00:45:05.728475,4900,0.75,2079.6,0.062
2016-11-29 00:45:11.255546,4910,0.82,2103.2,0.061
2016-11-29 00:45:16.349412,4920,1.06,2119.1,0.060
2016-11-29 00:45:21.409685,4930,0.64,2118.4,0.060
2016-11-29 00:45:26.363628,4940,0.76,1892.7,0.068
2016-11-29 00:45:31.480659,4950,0.82,2081.7,0.061
2016-11-29 00:45:36.569296,4960,0.97,2080.0,0.062
2016-11-29 00:45:41.569812,4970,0.74,2325.1,0.055
2016-11-29 00:45:46.712282,4980,0.93,1780.5,0.072
2016-11-29 00:45:51.833917,4990,0.83,2154.0,0.059
2016-11-29 00:45:56.988167,5000,0.75,2082.0,0.061
2016-11-29 00:46:05.565908,5010,0.90,2154.7,0.059
2016-11-29 00:46:10.609398,5020,0.83,1970.5,0.065
2016-11-29 00:46:15.644697,5030,0.66,2154.8,0.059
2016-11-29 00:46:20.681690,5040,0.64,1871.1,0.068
2016-11-29 00:46:25.914502,5050,0.69,1988.7,0.064
2016-11-29 00:46:30.969103,5060,0.92,1959.3,0.065
2016-11-29 00:46:36.208982,5070,0.82,1924.0,0.067
2016-11-29 00:46:41.379542,5080,0.80,1889.8,0.068
2016-11-29 00:46:46.477317,5090,0.70,2027.0,0.063
2016-11-29 00:46:51.573091,5100,0.85,2057.7,0.062
2016-11-29 00:46:57.135461,5110,0.87,1910.4,0.067
2016-11-29 00:47:02.192521,5120,0.69,1914.0,0.067
2016-11-29 00:47:07.358679,5130,0.83,2066.9,0.062
2016-11-29 00:47:12.441418,5140,0.97,2057.7,0.062
2016-11-29 00:47:17.437053,5150,0.91,1977.4,0.065
2016-11-29 00:47:22.529949,5160,0.79,2075.6,0.062
2016-11-29 00:47:27.685654,5170,0.78,2081.0,0.062
2016-11-29 00:47:32.861044,5180,0.65,2138.6,0.060
2016-11-29 00:47:38.089949,5190,0.73,2222.5,0.058
2016-11-29 00:47:43.303505,5200,0.77,2061.9,0.062
2016-11-29 00:47:48.833566,5210,0.74,1988.5,0.064
2016-11-29 00:47:53.965653,5220,0.76,1905.0,0.067
2016-11-29 00:47:59.270186,5230,0.66,2176.9,0.059
2016-11-29 00:48:04.327155,5240,0.76,2058.0,0.062
2016-11-29 00:48:09.334738,5250,0.86,2051.9,0.062
2016-11-29 00:48:14.499826,5260,0.79,2005.1,0.064
2016-11-29 00:48:19.611910,5270,0.73,2269.9,0.056
2016-11-29 00:48:24.739726,5280,0.80,2046.6,0.063
2016-11-29 00:48:29.928820,5290,0.70,1922.0,0.067
2016-11-29 00:48:35.008533,5300,0.84,1957.0,0.065
2016-11-29 00:48:40.628108,5310,0.66,1925.4,0.066
2016-11-29 00:48:45.739723,5320,0.88,1929.2,0.066
2016-11-29 00:48:50.841513,5330,0.92,2103.9,0.061
2016-11-29 00:48:55.834769,5340,0.60,2135.3,0.060
2016-11-29 00:49:01.046830,5350,0.74,1955.4,0.065
2016-11-29 00:49:06.141172,5360,0.82,2102.4,0.061
2016-11-29 00:49:11.259859,5370,0.92,2030.8,0.063
2016-11-29 00:49:16.402660,5380,0.66,2041.5,0.063
2016-11-29 00:49:21.399387,5390,0.96,2201.4,0.058
2016-11-29 00:49:26.454391,5400,0.70,2094.3,0.061
2016-11-29 00:49:32.120200,5410,0.87,2097.5,0.061
2016-11-29 00:49:37.274259,5420,0.73,1948.9,0.066
2016-11-29 00:49:42.572509,5430,0.87,1647.9,0.078
2016-11-29 00:49:47.630492,5440,0.80,2110.2,0.061
2016-11-29 00:49:52.768415,5450,0.66,2079.4,0.062
2016-11-29 00:49:57.951661,5460,0.66,2006.0,0.064
2016-11-29 00:50:02.980553,5470,0.81,2250.2,0.057
2016-11-29 00:50:08.036904,5480,0.90,2240.5,0.057
2016-11-29 00:50:13.030417,5490,1.02,2089.1,0.061
2016-11-29 00:50:18.100408,5500,0.81,1949.5,0.066
2016-11-29 00:50:23.615252,5510,0.87,2257.0,0.057
2016-11-29 00:50:28.726320,5520,0.66,1984.8,0.064
2016-11-29 00:50:33.666604,5530,1.25,1913.5,0.067
2016-11-29 00:50:38.785924,5540,0.74,2119.5,0.060
2016-11-29 00:50:43.872235,5550,0.61,2238.9,0.057
2016-11-29 00:50:48.826179,5560,0.89,2211.0,0.058
2016-11-29 00:50:54.017481,5570,1.01,1997.5,0.064
2016-11-29 00:50:59.229503,5580,0.66,2152.4,0.059
2016-11-29 00:51:04.283919,5590,0.60,1913.6,0.067
2016-11-29 00:51:09.471184,5600,0.71,2148.1,0.060
2016-11-29 00:51:15.065537,5610,0.69,2000.2,0.064
2016-11-29 00:51:20.224778,5620,0.81,1957.5,0.065
2016-11-29 00:51:25.163331,5630,0.84,2022.8,0.063
2016-11-29 00:51:30.207505,5640,0.80,1838.2,0.070
2016-11-29 00:51:35.291285,5650,0.73,1872.4,0.068
2016-11-29 00:51:40.357555,5660,0.81,1881.2,0.068
2016-11-29 00:51:45.541688,5670,0.89,1921.4,0.067
2016-11-29 00:51:50.743951,5680,0.83,1964.9,0.065
2016-11-29 00:51:55.853282,5690,0.60,2103.3,0.061
2016-11-29 00:52:00.807455,5700,0.75,2152.8,0.059
2016-11-29 00:52:06.391693,5710,0.79,2154.9,0.059
2016-11-29 00:52:11.594169,5720,0.78,1917.1,0.067
2016-11-29 00:52:16.562793,5730,0.86,2247.3,0.057
2016-11-29 00:52:21.617052,5740,0.61,1998.1,0.064
2016-11-29 00:52:26.714935,5750,0.80,1957.1,0.065
2016-11-29 00:52:31.877138,5760,0.75,2111.2,0.061
2016-11-29 00:52:37.063687,5770,0.74,2119.2,0.060
2016-11-29 00:52:42.266341,5780,0.79,1981.8,0.065
2016-11-29 00:52:47.133065,5790,0.68,2346.8,0.055
2016-11-29 00:52:52.218550,5800,0.64,2107.2,0.061
2016-11-29 00:52:57.945305,5810,0.75,2071.7,0.062
2016-11-29 00:53:02.836708,5820,0.73,2041.2,0.063
2016-11-29 00:53:08.018599,5830,0.73,1988.0,0.064
2016-11-29 00:53:13.064628,5840,0.65,2234.7,0.057
2016-11-29 00:53:18.148850,5850,0.66,2050.0,0.062
2016-11-29 00:53:23.142166,5860,0.76,2101.7,0.061
2016-11-29 00:53:28.264693,5870,0.72,2021.1,0.063
2016-11-29 00:53:33.371952,5880,0.68,2237.1,0.057
2016-11-29 00:53:38.418209,5890,0.66,2063.7,0.062
2016-11-29 00:53:43.528528,5900,0.83,1907.3,0.067
2016-11-29 00:53:49.183011,5910,0.93,2011.0,0.064
2016-11-29 00:53:54.247890,5920,0.79,1959.3,0.065
2016-11-29 00:53:59.275469,5930,0.81,1979.9,0.065
2016-11-29 00:54:04.358034,5940,0.76,2031.9,0.063
2016-11-29 00:54:09.375171,5950,1.13,2018.1,0.063
2016-11-29 00:54:14.525837,5960,0.72,2081.6,0.061
2016-11-29 00:54:19.672109,5970,0.89,1423.3,0.090
2016-11-29 00:54:24.669827,5980,0.76,2092.1,0.061
2016-11-29 00:54:29.888576,5990,0.88,1766.7,0.072
2016-11-29 00:54:35.005590,6000,0.70,2109.4,0.061
2016-11-29 00:54:43.382708,6010,0.69,2050.5,0.062
2016-11-29 00:54:48.344046,6020,0.80,2162.4,0.059
2016-11-29 00:54:53.373353,6030,0.82,2150.2,0.060
2016-11-29 00:54:58.485771,6040,0.77,2188.1,0.058
2016-11-29 00:55:03.501889,6050,0.76,2062.9,0.062
2016-11-29 00:55:08.707623,6060,0.68,1899.0,0.067
2016-11-29 00:55:13.842020,6070,0.71,2170.4,0.059
2016-11-29 00:55:18.813245,6080,0.86,2039.3,0.063
2016-11-29 00:55:23.978375,6090,0.80,2056.1,0.062
2016-11-29 00:55:29.087257,6100,0.70,2205.6,0.058
2016-11-29 00:55:34.656060,6110,0.64,1969.8,0.065
2016-11-29 00:55:39.849748,6120,0.60,2039.8,0.063
2016-11-29 00:55:45.012254,6130,0.49,2036.6,0.063
2016-11-29 00:55:50.056989,6140,0.78,1663.9,0.077
2016-11-29 00:55:55.085734,6150,0.76,1996.7,0.064
2016-11-29 00:56:00.179516,6160,0.86,2088.4,0.061
2016-11-29 00:56:05.242160,6170,0.57,1806.1,0.071
2016-11-29 00:56:10.272510,6180,0.80,2033.8,0.063
2016-11-29 00:56:15.381645,6190,0.73,1955.5,0.065
2016-11-29 00:56:20.576299,6200,0.60,1586.2,0.081
2016-11-29 00:56:26.088591,6210,0.64,2148.3,0.060
2016-11-29 00:56:31.165871,6220,0.71,2129.3,0.060
2016-11-29 00:56:36.357040,6230,0.75,1529.5,0.084
2016-11-29 00:56:41.330902,6240,0.67,2059.6,0.062
2016-11-29 00:56:46.402423,6250,0.61,2135.5,0.060
2016-11-29 00:56:51.573204,6260,0.93,1687.9,0.076
2016-11-29 00:56:56.509104,6270,0.68,2201.5,0.058
2016-11-29 00:57:01.708665,6280,0.76,1934.7,0.066
2016-11-29 00:57:06.957483,6290,0.79,1438.0,0.089
2016-11-29 00:57:11.967210,6300,0.73,2060.5,0.062
2016-11-29 00:57:17.613509,6310,0.66,2079.3,0.062
2016-11-29 00:57:22.755397,6320,0.61,1967.2,0.065
2016-11-29 00:57:27.772013,6330,0.68,1972.4,0.065
2016-11-29 00:57:33.035600,6340,0.60,1991.2,0.064
2016-11-29 00:57:38.150974,6350,0.73,2356.5,0.054
2016-11-29 00:57:43.210934,6360,0.70,2114.1,0.061
2016-11-29 00:57:48.350179,6370,0.67,1929.7,0.066
2016-11-29 00:57:53.367054,6380,0.74,2020.2,0.063
2016-11-29 00:57:58.344373,6390,0.66,1953.4,0.066
2016-11-29 00:58:03.462456,6400,0.64,2100.3,0.061
2016-11-29 00:58:09.097579,6410,0.75,2069.3,0.062
2016-11-29 00:58:14.119570,6420,0.67,2041.8,0.063
2016-11-29 00:58:19.288091,6430,0.85,1988.2,0.064
2016-11-29 00:58:24.389766,6440,0.68,2053.9,0.062
2016-11-29 00:58:29.453820,6450,0.58,1972.0,0.065
2016-11-29 00:58:34.681075,6460,0.72,2144.7,0.060
2016-11-29 00:58:39.851795,6470,0.61,1897.9,0.067
2016-11-29 00:58:44.943670,6480,0.60,2143.2,0.060
2016-11-29 00:58:50.225448,6490,0.66,1972.2,0.065
2016-11-29 00:58:55.325190,6500,0.82,2101.4,0.061
2016-11-29 00:59:00.876046,6510,0.66,2090.1,0.061
2016-11-29 00:59:06.087673,6520,0.50,1966.5,0.065
2016-11-29 00:59:11.275388,6530,0.66,2124.9,0.060
2016-11-29 00:59:16.336015,6540,0.81,2055.1,0.062
2016-11-29 00:59:21.482350,6550,0.86,2133.4,0.060
2016-11-29 00:59:26.636220,6560,0.74,2180.9,0.059
2016-11-29 00:59:31.712437,6570,0.72,2116.9,0.060
2016-11-29 00:59:36.908012,6580,0.48,2028.4,0.063
2016-11-29 00:59:41.999649,6590,0.57,2010.4,0.064
2016-11-29 00:59:47.209323,6600,0.83,1912.3,0.067
2016-11-29 00:59:52.694032,6610,0.71,2099.4,0.061
2016-11-29 00:59:57.825684,6620,0.77,1992.7,0.064
2016-11-29 01:00:02.974682,6630,0.77,2077.3,0.062
2016-11-29 01:00:08.085634,6640,0.55,2108.7,0.061
2016-11-29 01:00:13.273117,6650,0.71,1901.9,0.067
2016-11-29 01:00:18.402054,6660,0.71,2091.2,0.061
2016-11-29 01:00:23.370712,6670,0.60,2081.7,0.061
2016-11-29 01:00:28.630049,6680,0.64,1856.2,0.069
2016-11-29 01:00:33.750165,6690,0.94,2181.1,0.059
2016-11-29 01:00:38.779708,6700,0.62,2125.2,0.060
2016-11-29 01:00:44.512411,6710,0.73,2030.2,0.063
2016-11-29 01:00:49.775457,6720,0.59,1995.3,0.064
2016-11-29 01:00:55.010987,6730,0.57,1790.9,0.071
2016-11-29 01:00:59.954449,6740,0.76,1954.3,0.065
2016-11-29 01:01:05.131763,6750,0.72,1948.0,0.066
2016-11-29 01:01:10.282368,6760,0.78,2082.1,0.061
2016-11-29 01:01:15.313716,6770,0.77,1976.6,0.065
2016-11-29 01:01:20.516007,6780,0.59,1836.9,0.070
2016-11-29 01:01:25.668415,6790,0.70,1915.5,0.067
2016-11-29 01:01:30.597175,6800,0.88,2216.2,0.058
2016-11-29 01:01:36.296462,6810,0.66,2059.8,0.062
2016-11-29 01:01:41.462167,6820,0.74,1863.0,0.069
2016-11-29 01:01:46.471259,6830,0.61,1965.1,0.065
2016-11-29 01:01:51.498780,6840,0.65,2370.7,0.054
2016-11-29 01:01:56.708159,6850,0.69,1963.2,0.065
2016-11-29 01:02:01.777438,6860,0.67,2059.4,0.062
2016-11-29 01:02:06.995365,6870,0.62,2043.9,0.063
2016-11-29 01:02:12.132419,6880,0.54,2021.8,0.063
2016-11-29 01:02:17.139765,6890,0.75,2073.9,0.062
2016-11-29 01:02:22.284351,6900,0.73,1939.7,0.066
2016-11-29 01:02:27.983628,6910,0.82,2021.7,0.063
2016-11-29 01:02:33.219692,6920,0.78,2027.0,0.063
