time,step,loss,examples/sec,sec/batch
2016-11-29 01:02:38.284682,6930,0.79,2025.6,0.063
2016-11-29 01:02:43.515131,6940,0.69,1985.3,0.064
2016-11-29 01:02:48.489093,6950,0.48,1978.6,0.065
2016-11-29 01:02:53.677217,6960,0.57,1886.1,0.068
2016-11-29 01:02:58.799143,6970,0.62,2027.5,0.063
2016-11-29 01:03:03.715416,6980,0.59,2182.4,0.059
2016-11-29 01:03:08.950806,6990,0.71,1911.6,0.067
2016-11-29 01:03:14.002310,7000,0.81,2132.6,0.060
2016-11-29 01:03:22.488596,7010,0.79,1897.4,0.067
2016-11-29 01:03:27.659207,7020,0.65,2019.4,0.063
2016-11-29 01:03:32.696618,7030,0.78,2106.9,0.061
2016-11-29 01:03:37.818594,7040,0.59,2113.2,0.061
2016-11-29 01:03:42.997350,7050,0.58,1875.4,0.068
2016-11-29 01:03:48.031491,7060,0.59,1978.9,0.065
2016-11-29 01:03:53.265729,7070,0.62,1977.5,0.065
2016-11-29 01:03:58.386420,7080,0.69,2016.0,0.063
2016-11-29 01:04:03.544009,7090,0.55,1497.4,0.085
2016-11-29 01:04:08.583347,7100,0.62,1946.6,0.066
2016-11-29 01:04:14.374695,7110,0.77,1981.0,0.065
2016-11-29 01:04:19.451036,7120,0.64,1995.6,0.064
2016-11-29 01:04:24.480385,7130,0.68,1927.6,0.066
2016-11-29 01:04:29.646266,7140,0.72,2006.9,0.064
2016-11-29 01:04:34.870769,7150,0.68,2007.2,0.064
2016-11-29 01:04:39.955761,7160,0.78,2047.7,0.063
2016-11-29 01:04:45.048019,7170,0.63,2287.8,0.056
2016-11-29 01:04:50.143314,7180,0.71,2297.0,0.056
2016-11-29 01:04:55.200279,7190,0.78,2059.3,0.062
2016-11-29 01:05:00.294852,7200,0.59,2143.1,0.060
2016-11-29 01:05:06.045993,7210,0.60,2084.7,0.061
2016-11-29 01:05:11.056933,7220,0.63,2095.9,0.061
2016-11-29 01:05:16.264243,7230,0.75,2002.3,0.064
2016-11-29 01:05:21.351608,7240,0.64,2154.5,0.059
2016-11-29 01:05:26.358969,7250,0.83,1999.1,0.064
2016-11-29 01:05:31.535699,7260,0.56,2103.7,0.061
2016-11-29 01:05:36.779044,7270,0.64,2000.6,0.064
2016-11-29 01:05:41.825534,7280,0.66,1651.9,0.077
2016-11-29 01:05:46.916624,7290,0.67,1925.6,0.066
2016-11-29 01:05:52.079847,7300,0.78,2117.3,0.060
2016-11-29 01:05:57.670785,7310,0.71,1923.0,0.067
2016-11-29 01:06:02.838256,7320,0.67,1989.4,0.064
2016-11-29 01:06:08.015360,7330,0.56,2041.4,0.063
2016-11-29 01:06:13.051262,7340,0.58,2241.9,0.057
2016-11-29 01:06:18.160276,7350,0.56,2220.8,0.058
2016-11-29 01:06:23.370460,7360,0.56,1941.2,0.066
2016-11-29 01:06:28.438761,7370,0.56,2064.6,0.062
2016-11-29 01:06:33.761280,7380,0.82,1958.2,0.065
2016-11-29 01:06:39.026389,7390,0.55,2157.7,0.059
2016-11-29 01:06:44.021939,7400,0.64,1930.2,0.066
2016-11-29 01:06:49.735992,7410,0.61,1861.7,0.069
2016-11-29 01:06:54.878873,7420,0.69,2061.2,0.062
2016-11-29 01:06:59.879446,7430,0.69,1982.7,0.065
2016-11-29 01:07:04.861044,7440,0.75,2252.2,0.057
2016-11-29 01:07:09.962352,7450,0.63,2127.7,0.060
2016-11-29 01:07:15.055582,7460,0.69,1766.6,0.072
2016-11-29 01:07:20.046628,7470,0.72,1950.7,0.066
2016-11-29 01:07:25.213962,7480,0.68,2274.6,0.056
2016-11-29 01:07:30.414387,7490,0.79,1995.2,0.064
2016-11-29 01:07:35.672422,7500,0.65,2048.8,0.062
2016-11-29 01:07:41.466839,7510,0.66,2025.6,0.063
2016-11-29 01:07:46.628497,7520,0.71,1460.5,0.088
2016-11-29 01:07:51.536565,7530,0.64,2088.5,0.061
2016-11-29 01:07:56.639266,7540,0.64,1968.7,0.065
2016-11-29 01:08:01.787624,7550,0.69,1501.9,0.085
2016-11-29 01:08:06.842273,7560,0.63,2275.7,0.056
2016-11-29 01:08:11.964864,7570,0.65,2064.1,0.062
2016-11-29 01:08:17.110931,7580,0.74,1962.4,0.065
2016-11-29 01:08:22.171428,7590,0.66,1919.0,0.067
2016-11-29 01:08:27.359425,7600,0.54,2083.9,0.061
2016-11-29 01:08:33.094581,7610,0.65,2105.9,0.061
2016-11-29 01:08:38.328681,7620,0.50,2064.2,0.062
2016-11-29 01:08:43.267410,7630,0.64,2075.3,0.062
2016-11-29 01:08:48.474876,7640,0.85,2187.6,0.059
2016-11-29 01:08:53.626978,7650,0.72,2050.7,0.062
2016-11-29 01:08:58.625795,7660,0.60,2008.7,0.064
2016-11-29 01:09:03.795327,7670,0.56,2086.5,0.061
2016-11-29 01:09:08.802232,7680,0.63,2047.2,0.063
2016-11-29 01:09:13.918612,7690,0.66,1989.7,0.064
2016-11-29 01:09:19.119807,7700,0.65,1939.2,0.066
2016-11-29 01:09:24.678222,7710,0.60,2178.5,0.059
2016-11-29 01:09:29.782443,7720,0.76,2170.9,0.059
2016-11-29 01:09:34.886645,7730,0.80,1910.6,0.067
2016-11-29 01:09:40.024252,7740,0.69,1705.1,0.075
2016-11-29 01:09:45.062321,7750,0.66,1942.1,0.066
2016-11-29 01:09:50.160529,7760,0.65,1964.0,0.065
2016-11-29 01:09:55.360015,7770,0.50,1551.6,0.082
2016-11-29 01:10:00.413460,7780,0.54,2058.9,0.062
2016-11-29 01:10:05.512829,7790,0.61,2175.5,0.059
2016-11-29 01:10:10.699036,7800,0.60,1712.2,0.075
2016-11-29 01:10:16.211691,7810,0.65,2291.3,0.056
2016-11-29 01:10:21.454130,7820,0.46,1897.8,0.067
2016-11-29 01:10:26.570615,7830,0.56,1887.2,0.068
2016-11-29 01:10:31.552157,7840,0.50,2020.4,0.063
2016-11-29 01:10:36.669601,7850,1.00,2130.7,0.060
2016-11-29 01:10:41.832443,7860,0.68,2009.6,0.064
2016-11-29 01:10:46.833381,7870,0.69,1911.5,0.067
2016-11-29 01:10:51.987366,7880,0.74,2128.8,0.060
2016-11-29 01:10:57.090243,7890,0.64,1974.9,0.065
2016-11-29 01:11:02.111675,7900,0.64,1992.7,0.064
2016-11-29 01:11:07.781442,7910,0.64,1939.4,0.066
2016-11-29 01:11:12.841227,7920,0.62,1978.5,0.065
2016-11-29 01:11:18.029766,7930,0.65,1549.2,0.083
2016-11-29 01:11:22.972582,7940,0.57,1931.3,0.066
2016-11-29 01:11:28.072468,7950,0.62,2154.6,0.059
2016-11-29 01:11:32.928524,7960,0.65,2225.3,0.058
2016-11-29 01:11:38.055612,7970,0.70,2001.8,0.064
2016-11-29 01:11:43.162415,7980,0.56,1929.1,0.066
2016-11-29 01:11:48.133554,7990,0.58,1917.5,0.067
2016-11-29 01:11:53.315922,8000,0.64,2046.9,0.063
2016-11-29 01:12:01.926689,8010,0.68,2239.1,0.057
2016-11-29 01:12:07.048802,8020,0.74,1975.8,0.065
2016-11-29 01:12:12.103765,8030,0.55,2093.1,0.061
2016-11-29 01:12:17.097671,8040,0.51,1982.9,0.065
2016-11-29 01:12:22.144926,8050,0.62,1974.0,0.065
2016-11-29 01:12:27.257976,8060,0.57,2129.5,0.060
2016-11-29 01:12:32.333400,8070,0.54,2096.1,0.061
2016-11-29 01:12:37.382317,8080,0.75,2134.1,0.060
2016-11-29 01:12:42.367816,8090,0.73,1807.6,0.071
2016-11-29 01:12:47.305827,8100,0.61,2135.7,0.060
2016-11-29 01:12:52.940238,8110,0.78,2067.6,0.062
2016-11-29 01:12:57.971092,8120,0.60,2200.9,0.058
2016-11-29 01:13:03.016223,8130,0.71,1935.8,0.066
2016-11-29 01:13:08.168992,8140,0.71,1797.1,0.071
2016-11-29 01:13:13.245155,8150,0.71,1620.0,0.079
2016-11-29 01:13:18.233127,8160,0.66,1977.5,0.065
2016-11-29 01:13:23.523601,8170,0.67,2007.8,0.064
2016-11-29 01:13:28.482600,8180,0.62,1892.5,0.068
2016-11-29 01:13:33.725917,8190,0.59,2018.5,0.063
2016-11-29 01:13:38.789134,8200,0.63,2060.7,0.062
2016-11-29 01:13:44.492131,8210,0.51,1595.1,0.080
2016-11-29 01:13:49.411723,8220,0.72,2202.3,0.058
2016-11-29 01:13:54.617888,8230,0.90,2037.0,0.063
2016-11-29 01:13:59.709391,8240,0.67,2085.2,0.061
2016-11-29 01:14:04.601688,8250,0.62,2010.4,0.064
2016-11-29 01:14:09.751957,8260,0.64,1966.8,0.065
2016-11-29 01:14:14.866286,8270,0.67,1725.2,0.074
2016-11-29 01:14:20.005692,8280,0.58,2079.2,0.062
2016-11-29 01:14:25.157347,8290,0.63,2268.8,0.056
2016-11-29 01:14:30.154873,8300,0.61,2072.0,0.062
2016-11-29 01:14:35.668424,8310,0.59,2108.4,0.061
2016-11-29 01:14:40.700645,8320,0.64,2156.5,0.059
2016-11-29 01:14:45.733415,8330,0.67,2206.8,0.058
2016-11-29 01:14:50.810504,8340,0.57,1585.4,0.081
2016-11-29 01:14:55.925207,8350,0.53,1878.1,0.068
2016-11-29 01:15:00.997428,8360,0.66,2115.4,0.061
2016-11-29 01:15:06.125385,8370,0.85,1774.1,0.072
2016-11-29 01:15:11.132077,8380,0.69,2010.0,0.064
2016-11-29 01:15:16.182170,8390,0.76,2138.4,0.060
2016-11-29 01:15:21.295421,8400,0.57,1607.3,0.080
2016-11-29 01:15:26.806149,8410,0.66,1873.2,0.068
2016-11-29 01:15:31.894461,8420,0.62,2254.1,0.057
2016-11-29 01:15:36.936944,8430,0.57,1999.3,0.064
2016-11-29 01:15:41.989853,8440,0.73,1972.3,0.065
2016-11-29 01:15:47.137299,8450,0.59,1996.2,0.064
2016-11-29 01:15:52.220856,8460,0.54,2124.2,0.060
2016-11-29 01:15:57.224490,8470,0.85,1845.6,0.069
2016-11-29 01:16:02.315185,8480,0.67,2106.5,0.061
2016-11-29 01:16:07.448095,8490,0.59,2085.7,0.061
2016-11-29 01:16:12.382721,8500,0.53,2108.8,0.061
2016-11-29 01:16:18.030114,8510,0.63,2135.4,0.060
2016-11-29 01:16:23.198649,8520,0.61,2068.4,0.062
2016-11-29 01:16:28.200895,8530,0.59,1940.4,0.066
2016-11-29 01:16:33.305617,8540,0.61,1967.3,0.065
2016-11-29 01:16:38.402784,8550,0.53,2077.0,0.062
2016-11-29 01:16:43.451183,8560,0.71,2054.4,0.062
2016-11-29 01:16:48.456171,8570,0.57,2355.8,0.054
2016-11-29 01:16:53.644446,8580,0.62,2082.8,0.061
2016-11-29 01:16:58.579415,8590,0.81,2121.4,0.060
2016-11-29 01:17:03.582980,8600,0.53,1730.1,0.074
2016-11-29 01:17:09.130402,8610,0.59,2073.9,0.062
2016-11-29 01:17:14.165479,8620,0.53,1911.7,0.067
2016-11-29 01:17:19.330946,8630,0.59,1995.6,0.064
2016-11-29 01:17:24.360274,8640,0.67,1947.5,0.066
2016-11-29 01:17:29.465050,8650,0.80,1668.9,0.077
2016-11-29 01:17:34.561877,8660,0.67,1944.5,0.066
2016-11-29 01:17:39.756246,8670,0.65,1825.8,0.070
2016-11-29 01:17:44.774266,8680,0.74,2105.7,0.061
2016-11-29 01:17:49.693491,8690,0.71,1980.1,0.065
2016-11-29 01:17:54.798954,8700,0.43,1957.0,0.065
2016-11-29 01:18:00.407261,8710,0.67,1961.1,0.065
2016-11-29 01:18:05.280840,8720,0.63,2126.6,0.060
2016-11-29 01:18:10.361782,8730,0.69,2265.1,0.057
2016-11-29 01:18:15.372226,8740,0.76,2108.0,0.061
2016-11-29 01:18:20.473070,8750,0.78,1940.2,0.066
2016-11-29 01:18:25.434442,8760,0.54,2253.6,0.057
2016-11-29 01:18:30.612482,8770,0.55,1519.9,0.084
2016-11-29 01:18:35.600925,8780,0.67,1881.6,0.068
2016-11-29 01:18:40.633168,8790,0.65,1916.5,0.067
2016-11-29 01:18:45.651794,8800,0.61,1918.2,0.067
2016-11-29 01:18:51.194741,8810,0.68,2057.6,0.062
2016-11-29 01:18:56.250179,8820,0.60,2073.0,0.062
2016-11-29 01:19:01.360139,8830,0.82,1988.7,0.064
2016-11-29 01:19:06.254286,8840,0.57,1997.9,0.064
2016-11-29 01:19:11.330804,8850,0.60,1982.6,0.065
2016-11-29 01:19:16.377006,8860,0.77,1881.3,0.068
2016-11-29 01:19:21.361205,8870,0.52,1918.4,0.067
2016-11-29 01:19:26.496772,8880,0.70,2093.6,0.061
2016-11-29 01:19:31.611461,8890,0.51,2377.3,0.054
2016-11-29 01:19:36.629630,8900,0.67,2115.0,0.061
2016-11-29 01:19:42.167479,8910,0.58,2173.2,0.059
2016-11-29 01:19:47.145924,8920,0.50,2249.9,0.057
2016-11-29 01:19:52.125833,8930,0.61,2160.3,0.059
2016-11-29 01:19:57.266726,8940,0.70,1954.1,0.066
2016-11-29 01:20:02.479208,8950,0.73,1930.6,0.066
2016-11-29 01:20:07.408117,8960,0.65,2052.8,0.062
2016-11-29 01:20:12.479940,8970,0.55,1915.5,0.067
2016-11-29 01:20:17.624547,8980,0.51,1635.5,0.078
2016-11-29 01:20:22.558237,8990,0.62,2021.6,0.063
2016-11-29 01:20:27.645166,9000,0.61,2041.7,0.063
2016-11-29 01:20:36.114285,9010,0.50,1863.6,0.069
2016-11-29 01:20:40.975079,9020,0.66,1990.4,0.064
2016-11-29 01:20:46.095501,9030,0.67,2063.1,0.062
2016-11-29 01:20:51.163050,9040,0.69,1952.0,0.066
2016-11-29 01:20:56.260202,9050,0.62,2093.7,0.061
2016-11-29 01:21:01.358404,9060,0.51,2044.3,0.063
2016-11-29 01:21:06.327833,9070,0.68,1910.4,0.067
2016-11-29 01:21:11.485327,9080,0.62,1972.2,0.065
2016-11-29 01:21:16.613549,9090,0.68,1900.8,0.067
2016-11-29 01:21:21.543081,9100,0.61,2139.6,0.060
2016-11-29 01:21:27.148699,9110,0.68,2238.8,0.057
2016-11-29 01:21:32.261453,9120,0.72,2168.3,0.059
2016-11-29 01:21:37.191821,9130,0.69,1988.9,0.064
2016-11-29 01:21:42.257255,9140,0.68,2144.3,0.060
2016-11-29 01:21:47.409014,9150,0.54,1952.4,0.066
2016-11-29 01:21:52.410698,9160,0.63,2049.4,0.062
2016-11-29 01:21:57.543496,9170,0.54,2015.4,0.064
2016-11-29 01:22:02.492467,9180,0.62,2031.5,0.063
2016-11-29 01:22:07.544698,9190,0.54,2088.3,0.061
2016-11-29 01:22:12.645126,9200,0.59,2152.6,0.059
2016-11-29 01:22:18.314576,9210,0.76,1617.8,0.079
2016-11-29 01:22:23.252172,9220,0.59,2035.7,0.063
2016-11-29 01:22:28.415495,9230,0.62,2050.1,0.062
2016-11-29 01:22:33.667695,9240,0.73,1799.6,0.071
2016-11-29 01:22:38.729390,9250,0.56,1940.8,0.066
2016-11-29 01:22:43.763665,9260,0.61,2113.0,0.061
2016-11-29 01:22:48.845124,9270,0.65,1824.5,0.070
2016-11-29 01:22:53.858219,9280,0.68,1855.3,0.069
2016-11-29 01:22:58.842851,9290,0.71,2108.1,0.061
2016-11-29 01:23:03.780539,9300,0.63,2174.9,0.059
2016-11-29 01:23:09.402320,9310,0.66,2051.5,0.062
2016-11-29 01:23:14.430401,9320,0.64,2002.5,0.064
2016-11-29 01:23:19.414215,9330,0.60,2002.7,0.064
2016-11-29 01:23:24.505690,9340,0.61,2221.0,0.058
2016-11-29 01:23:29.629791,9350,0.63,1993.6,0.064
2016-11-29 01:23:34.564619,9360,0.70,1961.8,0.065
2016-11-29 01:23:39.672102,9370,0.53,2078.2,0.062
2016-11-29 01:23:44.765647,9380,0.55,2033.4,0.063
2016-11-29 01:23:49.749550,9390,0.62,1704.1,0.075
2016-11-29 01:23:54.702876,9400,0.67,2124.8,0.060
2016-11-29 01:24:00.341842,9410,0.52,1956.5,0.065
2016-11-29 01:24:05.386808,9420,0.60,2016.3,0.063
2016-11-29 01:24:10.321984,9430,0.62,2201.9,0.058
2016-11-29 01:24:15.472272,9440,0.59,1990.9,0.064
2016-11-29 01:24:20.467351,9450,0.51,2005.6,0.064
2016-11-29 01:24:25.385480,9460,0.66,2092.5,0.061
2016-11-29 01:24:30.444520,9470,0.50,2028.9,0.063
2016-11-29 01:24:35.473091,9480,0.62,2066.5,0.062
2016-11-29 01:24:40.443251,9490,0.65,2097.0,0.061
2016-11-29 01:24:45.515928,9500,0.62,1906.5,0.067
2016-11-29 01:24:51.029125,9510,0.71,2115.4,0.061
2016-11-29 01:24:56.026657,9520,0.76,2145.6,0.060
2016-11-29 01:25:01.102105,9530,0.54,2047.4,0.063
2016-11-29 01:25:06.242943,9540,0.61,2044.0,0.063
2016-11-29 01:25:11.226345,9550,0.55,2008.1,0.064
2016-11-29 01:25:16.263345,9560,0.63,2078.8,0.062
2016-11-29 01:25:21.220274,9570,0.57,2225.9,0.058
2016-11-29 01:25:26.162372,9580,0.69,2043.1,0.063
2016-11-29 01:25:31.305052,9590,0.61,1896.6,0.067
2016-11-29 01:25:36.291749,9600,0.57,2006.3,0.064
2016-11-29 01:25:41.751976,9610,0.62,2191.6,0.058
2016-11-29 01:25:46.745991,9620,0.54,2067.6,0.062
2016-11-29 01:25:51.755238,9630,0.56,2142.2,0.060
2016-11-29 01:25:56.768206,9640,0.66,1784.8,0.072
2016-11-29 01:26:01.670174,9650,0.48,2226.4,0.057
2016-11-29 01:26:06.680872,9660,0.54,1898.8,0.067
2016-11-29 01:26:11.469761,9670,0.51,2050.5,0.062
2016-11-29 01:26:16.470843,9680,0.57,2196.1,0.058
2016-11-29 01:26:21.432961,9690,0.59,2171.8,0.059
2016-11-29 01:26:26.277138,9700,0.52,2160.3,0.059
2016-11-29 01:26:31.854828,9710,0.60,2133.4,0.060
2016-11-29 01:26:36.910064,9720,0.56,1871.8,0.068
2016-11-29 01:26:41.865316,9730,0.63,2098.3,0.061
2016-11-29 01:26:46.915782,9740,0.70,1981.5,0.065
2016-11-29 01:26:51.926885,9750,0.54,2415.3,0.053
2016-11-29 01:26:56.974044,9760,0.47,1838.0,0.070
2016-11-29 01:27:01.979990,9770,0.54,2007.5,0.064
2016-11-29 01:27:07.016044,9780,0.59,2335.6,0.055
2016-11-29 01:27:11.901497,9790,0.52,1979.7,0.065
2016-11-29 01:27:16.987594,9800,0.73,1985.0,0.064
2016-11-29 01:27:22.621129,9810,0.64,1946.3,0.066
2016-11-29 01:27:27.582796,9820,0.61,2062.1,0.062
2016-11-29 01:27:32.854607,9830,0.56,2214.3,0.058
2016-11-29 01:27:37.803601,9840,0.66,2044.3,0.063
2016-11-29 01:27:42.679219,9850,0.61,2224.6,0.058
2016-11-29 01:27:47.752339,9860,0.51,2010.0,0.064
2016-11-29 01:27:52.779507,9870,0.58,2042.5,0.063
2016-11-29 01:27:57.716198,9880,0.61,2284.4,0.056
2016-11-29 01:28:02.818982,9890,0.64,2086.9,0.061
2016-11-29 01:28:07.842770,9900,0.77,2422.3,0.053
2016-11-29 01:28:13.585128,9910,0.63,1491.2,0.086
2016-11-29 01:28:18.505910,9920,0.63,2240.3,0.057
2016-11-29 01:28:23.486893,9930,0.62,2005.4,0.064
2016-11-29 01:28:28.553612,9940,0.60,1573.2,0.081
2016-11-29 01:28:33.513938,9950,0.58,1896.0,0.068
2016-11-29 01:28:38.574136,9960,0.58,1917.2,0.067
2016-11-29 01:28:43.646295,9970,0.55,1660.0,0.077
2016-11-29 01:28:48.585435,9980,0.70,1899.4,0.067
2016-11-29 01:28:53.697738,9990,0.56,2070.5,0.062
2016-11-29 01:28:58.754180,10000,0.62,1709.8,0.075
2016-11-29 01:29:07.134097,10010,0.59,2068.3,0.062
2016-11-29 01:29:12.039458,10020,0.51,1999.6,0.064
2016-11-29 01:29:17.131585,10030,0.69,1922.5,0.067
2016-11-29 01:29:22.243520,10040,0.56,2228.6,0.057
2016-11-29 01:29:27.259634,10050,0.74,2183.3,0.059
2016-11-29 01:29:32.230424,10060,0.62,2208.3,0.058
2016-11-29 01:29:37.273693,10070,0.71,2015.4,0.064
2016-11-29 01:29:42.327357,10080,0.68,1741.7,0.073
2016-11-29 01:29:47.261384,10090,0.67,1951.9,0.066
2016-11-29 01:29:52.334928,10100,0.58,1994.8,0.064
2016-11-29 01:29:57.914323,10110,0.62,1961.9,0.065
2016-11-29 01:30:02.856417,10120,0.65,2307.6,0.055
2016-11-29 01:30:07.882359,10130,0.55,2079.0,0.062
2016-11-29 01:30:12.910696,10140,0.51,2041.5,0.063
2016-11-29 01:30:17.955310,10150,0.51,1934.2,0.066
2016-11-29 01:30:22.950495,10160,0.70,2055.8,0.062
2016-11-29 01:30:28.003494,10170,0.55,2198.6,0.058
2016-11-29 01:30:32.945032,10180,0.59,1936.3,0.066
2016-11-29 01:30:38.077972,10190,0.68,2199.2,0.058
2016-11-29 01:30:43.140067,10200,0.58,2021.9,0.063
2016-11-29 01:30:48.801685,10210,0.66,2082.9,0.061
2016-11-29 01:30:53.880753,10220,0.72,1995.5,0.064
2016-11-29 01:30:58.837273,10230,0.67,1768.5,0.072
2016-11-29 01:31:03.744972,10240,0.49,2011.2,0.064
2016-11-29 01:31:08.868745,10250,0.78,2043.0,0.063
2016-11-29 01:31:13.785009,10260,0.63,2087.7,0.061
2016-11-29 01:31:18.859137,10270,0.57,1955.5,0.065
2016-11-29 01:31:23.921013,10280,0.53,2099.4,0.061
2016-11-29 01:31:28.919035,10290,0.56,2027.5,0.063
2016-11-29 01:31:33.981781,10300,0.60,2165.1,0.059
2016-11-29 01:31:39.603415,10310,0.56,1998.4,0.064
2016-11-29 01:31:44.541403,10320,0.47,2268.1,0.056
2016-11-29 01:31:49.537299,10330,0.53,2061.1,0.062
2016-11-29 01:31:54.609780,10340,0.40,2127.5,0.060
2016-11-29 01:31:59.707049,10350,0.63,1554.3,0.082
2016-11-29 01:32:04.646983,10360,0.55,2104.3,0.061
2016-11-29 01:32:09.709123,10370,0.46,1970.6,0.065
2016-11-29 01:32:14.684407,10380,0.56,1994.3,0.064
